"sftgcode","year","cmm.succ","cmm.fail","cmm.plot","cmm.rumr"
"ISR",1974,0,0,0,0
"ISR",1975,0,0,0,0
"ISR",1976,0,0,0,0
"ISR",1977,0,0,0,0
"ISR",1978,0,0,0,0
"ISR",1979,0,0,0,0
"ISR",1980,0,0,0,0
"ISR",1981,0,0,0,0
"ISR",1982,0,0,0,0
"ISR",1983,0,0,0,0
"ISR",1984,0,0,0,0
"ISR",1985,0,0,0,0
"ISR",1986,0,0,0,0
"ISR",1987,0,0,0,0
"ISR",1988,0,0,0,0
"ISR",1989,0,0,0,0
"ISR",1990,0,0,0,0
"ISR",1991,0,0,0,0
"ISR",1992,0,0,0,0
"ISR",1993,0,0,0,0
"ISR",1994,0,0,0,0
"ISR",1995,0,0,0,0
"ISR",1996,0,0,0,0
"ISR",1997,0,0,0,0
"ISR",1998,0,0,0,0
"ISR",1999,0,0,0,0
"ISR",2000,0,0,0,0
"ISR",2001,0,0,0,0
"ISR",2002,0,0,0,0
"ISR",2003,0,0,0,0
"ISR",2004,0,0,0,0
"ISR",2005,0,0,0,0
"ISR",2006,0,0,0,0
"ISR",2007,0,0,0,0
"ISR",2008,0,0,0,0
"ISR",2009,0,0,0,0
"ISR",2010,0,0,0,0
"ISR",2011,0,0,0,0
"ISR",2012,0,0,0,0
"ISR",2013,0,0,0,0
"ITA",1946,0,0,0,0
"ITA",1947,0,0,1,0
"ITA",1948,0,0,0,0
"ITA",1949,0,0,0,0
"ITA",1950,0,0,0,0
"ITA",1951,0,0,0,0
"ITA",1952,0,0,0,0
"ITA",1953,0,0,0,0
"ITA",1954,0,0,0,0
"ITA",1955,0,0,0,0
"ITA",1956,0,0,0,0
"ITA",1957,0,0,0,0
"ITA",1958,0,0,0,0
"ITA",1959,0,0,0,0
"ITA",1960,0,0,0,0
"ITA",1961,0,0,0,0
"ITA",1962,0,0,0,0
"ITA",1963,0,0,0,0
"ITA",1964,0,0,0,0
"ITA",1965,0,0,0,0
"ITA",1966,0,0,0,0
"ITA",1967,0,0,0,0
"ITA",1968,0,0,0,0
"ITA",1969,0,0,0,0
"ITA",1970,0,0,0,0
"ITA",1971,0,0,0,0
"ITA",1972,0,0,0,0
"ITA",1973,0,0,0,1
"ITA",1974,0,0,0,2
"ITA",1975,0,0,0,0
"ITA",1976,0,0,0,0
"ITA",1977,0,0,0,0
"ITA",1978,0,0,0,0
"ITA",1979,0,0,0,0
"ITA",1980,0,0,0,0
"ITA",1981,0,0,0,0
"ITA",1982,0,0,0,0
"ITA",1983,0,0,0,0
"ITA",1984,0,0,0,0
"ITA",1985,0,0,0,0
"ITA",1986,0,0,0,0
"ITA",1987,0,0,0,0
"ITA",1988,0,0,0,0
"ITA",1989,0,0,0,0
"ITA",1990,0,0,0,0
"ITA",1991,0,0,0,0
"ITA",1992,0,0,0,0
"ITA",1993,0,0,0,1
"ITA",1994,0,0,0,0
"ITA",1995,0,0,0,0
"ITA",1996,0,0,0,0
"ITA",1997,0,0,0,0
"ITA",1998,0,0,0,0
"ITA",1999,0,0,0,0
"ITA",2000,0,0,0,0
"ITA",2001,0,0,0,0
"ITA",2002,0,0,0,0
"ITA",2003,0,0,0,0
"ITA",2004,0,0,0,0
"ITA",2005,0,0,0,0
"ITA",2006,0,0,0,0
"ITA",2007,0,0,0,0
"ITA",2008,0,0,0,0
"ITA",2009,0,0,0,0
"ITA",2010,0,0,0,0
"ITA",2011,0,0,0,0
"ITA",2012,0,0,0,0
"ITA",2013,0,0,0,0
"IVO",1960,0,0,0,0
"IVO",1961,0,0,0,0
"IVO",1962,0,0,0,0
"IVO",1963,0,0,0,0
"IVO",1964,0,0,0,0
"IVO",1965,0,0,0,0
"IVO",1966,0,0,0,0
"IVO",1967,0,0,0,0
"IVO",1968,0,0,0,0
"IVO",1969,0,0,0,0
"IVO",1970,0,0,0,0
"IVO",1971,0,0,0,0
"IVO",1972,0,0,0,0
"IVO",1973,0,0,0,0
"IVO",1974,0,0,0,0
"IVO",1975,0,0,0,0
"IVO",1976,0,0,0,0
"IVO",1977,0,0,0,0
"IVO",1978,0,0,0,0
"IVO",1979,0,0,0,0
"IVO",1980,0,1,0,0
"IVO",1981,0,0,0,0
"IVO",1982,0,0,0,0
"IVO",1983,0,0,0,0
"IVO",1984,0,0,0,0
"IVO",1985,0,0,0,0
"IVO",1986,0,0,0,0
"IVO",1987,0,0,0,0
"IVO",1988,0,0,0,0
"IVO",1989,0,0,0,0
"IVO",1990,0,0,0,0
"IVO",1991,0,1,0,1
"IVO",1992,0,0,0,0
"IVO",1993,0,0,0,0
"IVO",1994,0,0,0,0
"IVO",1995,0,2,0,0
"IVO",1996,0,0,0,0
"IVO",1997,0,0,0,0
"IVO",1998,0,0,0,0
"IVO",1999,1,0,0,0
"IVO",2000,0,1,0,0
"IVO",2001,0,1,0,0
"IVO",2002,0,0,0,1
"IVO",2003,0,0,0,0
"IVO",2004,0,0,0,0
"IVO",2005,0,0,0,0
"IVO",2006,0,0,0,0
"IVO",2007,0,0,0,0
"IVO",2008,0,0,0,0
"IVO",2009,0,0,0,0
"IVO",2010,0,0,0,0
"IVO",2011,0,0,0,0
"IVO",2012,0,0,1,0
"IVO",2013,0,0,0,0
"JAM",1962,0,0,0,0
"JAM",1963,0,0,0,0
"JAM",1964,0,0,0,0
"JAM",1965,0,0,0,0
"JAM",1966,0,0,0,0
"JAM",1967,0,0,0,0
"JAM",1968,0,0,0,0
"JAM",1969,0,0,0,0
"JAM",1970,0,0,0,0
"JAM",1971,0,0,0,0
"JAM",1972,0,0,0,0
"JAM",1973,0,0,0,0
"JAM",1974,0,0,0,0
"JAM",1975,0,0,0,0
"JAM",1976,0,0,0,0
"JAM",1977,0,0,0,0
"JAM",1978,0,0,0,0
"JAM",1979,0,0,0,0
"JAM",1980,0,0,0,1
"JAM",1981,0,0,0,0
"JAM",1982,0,0,0,0
"JAM",1983,0,0,0,0
"JAM",1984,0,0,0,0
"JAM",1985,0,0,0,0
"JAM",1986,0,0,0,0
"JAM",1987,0,0,0,0
"JAM",1988,0,0,0,0
"JAM",1989,0,0,0,0
"JAM",1990,0,0,0,0
"JAM",1991,0,0,0,0
"JAM",1992,0,0,0,0
"JAM",1993,0,0,0,0
"JAM",1994,0,0,0,0
"JAM",1995,0,0,0,0
"JAM",1996,0,0,0,0
"JAM",1997,0,0,0,0
"JAM",1998,0,0,0,0
"JAM",1999,0,0,0,0
"JAM",2000,0,0,0,0
"JAM",2001,0,0,0,0
"JAM",2002,0,0,0,0
"JAM",2003,0,0,0,0
"JAM",2004,0,0,0,0
"JAM",2005,0,0,0,0
"JAM",2006,0,0,0,0
"JAM",2007,0,0,0,0
"JAM",2008,0,0,0,0
"JAM",2009,0,0,0,0
"JAM",2010,0,0,0,0
"JAM",2011,0,0,0,0
"JAM",2012,0,0,0,0
"JAM",2013,0,0,0,0
"JOR",1946,0,0,0,0
"JOR",1947,0,0,0,0
"JOR",1948,0,0,0,0
"JOR",1949,0,0,0,0
"JOR",1950,0,0,0,0
"JOR",1951,0,0,0,0
"JOR",1952,0,0,0,0
"JOR",1953,0,0,0,0
"JOR",1954,0,0,0,0
"JOR",1955,0,0,0,0
"JOR",1956,0,0,0,0
"JOR",1957,0,0,1,0
"JOR",1958,0,0,0,0
"JOR",1959,0,0,1,0
"JOR",1960,0,0,0,0
"JOR",1961,0,0,0,0
"JOR",1962,0,0,0,0
"JOR",1963,0,0,0,0
"JOR",1964,0,0,0,0
"JOR",1965,0,0,0,0
"JOR",1966,0,0,0,0
"JOR",1967,0,0,0,0
"JOR",1968,0,0,0,0
"JOR",1969,0,0,0,0
"JOR",1970,0,0,0,0
"JOR",1971,0,0,0,0
"JOR",1972,0,0,0,1
"JOR",1973,0,0,0,0
"JOR",1974,0,0,0,0
"JOR",1975,0,0,0,0
"JOR",1976,0,0,0,0
"JOR",1977,0,0,0,0
"JOR",1978,0,0,0,0
"JOR",1979,0,0,0,0
"JOR",1980,0,0,0,0
"JOR",1981,0,0,0,0
"JOR",1982,0,0,0,0
"JOR",1983,0,0,0,0
"JOR",1984,0,0,0,0
"JOR",1985,0,0,0,0
"JOR",1986,0,0,0,0
"JOR",1987,0,0,0,0
"JOR",1988,0,0,0,0
"JOR",1989,0,0,0,0
"JOR",1990,0,0,0,0
"JOR",1991,0,0,0,0
"JOR",1992,0,0,0,0
"JOR",1993,0,0,0,0
"JOR",1994,0,0,0,0
"JOR",1995,0,0,0,0
"JOR",1996,0,0,0,0
"JOR",1997,0,0,0,0
"JOR",1998,0,0,0,0
"JOR",1999,0,0,0,0
"JOR",2000,0,0,0,0
"JOR",2001,0,0,0,0
"JOR",2002,0,0,0,0
"JOR",2003,0,0,0,0
"JOR",2004,0,0,0,0
"JOR",2005,0,0,0,0
"JOR",2006,0,0,0,0
"JOR",2007,0,0,0,0
"JOR",2008,0,0,0,0
"JOR",2009,0,0,0,0
"JOR",2010,0,0,0,0
"JOR",2011,0,0,0,0
"JOR",2012,0,0,0,0
"JOR",2013,0,0,0,0
"JPN",1946,0,0,0,0
"JPN",1947,0,0,0,0
"JPN",1948,0,0,0,0
"JPN",1949,0,0,0,0
"JPN",1950,0,0,0,0
"JPN",1951,0,0,0,0
"JPN",1952,0,0,0,0
"JPN",1953,0,0,0,0
"JPN",1954,0,0,0,0
"JPN",1955,0,0,0,0
"JPN",1956,0,0,0,0
"JPN",1957,0,0,0,0
"JPN",1958,0,0,0,0
"JPN",1959,0,0,0,0
"JPN",1960,0,0,0,0
"JPN",1961,0,0,0,0
"JPN",1962,0,0,0,0
"JPN",1963,0,0,0,0
"JPN",1964,0,0,0,0
"JPN",1965,0,0,0,0
"JPN",1966,0,0,0,0
"JPN",1967,0,0,0,0
"JPN",1968,0,0,0,0
"JPN",1969,0,0,0,0
"JPN",1970,0,0,0,0
"JPN",1971,0,0,0,0
"JPN",1972,0,0,0,0
"JPN",1973,0,0,0,0
"JPN",1974,0,0,0,0
"JPN",1975,0,0,0,0
"JPN",1976,0,0,0,0
"JPN",1977,0,0,0,0
"JPN",1978,0,0,0,0
"JPN",1979,0,0,0,0
"JPN",1980,0,0,0,0
"JPN",1981,0,0,0,0
"JPN",1982,0,0,0,0
"JPN",1983,0,0,0,0
"JPN",1984,0,0,0,0
"JPN",1985,0,0,0,0
"JPN",1986,0,0,0,0
"JPN",1987,0,0,0,0
"JPN",1988,0,0,0,0
"JPN",1989,0,0,0,0
"JPN",1990,0,0,0,0
"JPN",1991,0,0,0,0
"JPN",1992,0,0,0,0
"JPN",1993,0,0,0,0
"JPN",1994,0,0,0,0
"JPN",1995,0,0,0,0
"JPN",1996,0,0,0,0
"JPN",1997,0,0,0,0
"JPN",1998,0,0,0,0
"JPN",1999,0,0,0,0
"JPN",2000,0,0,0,0
"JPN",2001,0,0,0,0
"JPN",2002,0,0,0,0
"JPN",2003,0,0,0,0
"JPN",2004,0,0,0,0
"JPN",2005,0,0,0,0
"JPN",2006,0,0,0,0
"JPN",2007,0,0,0,0
"JPN",2008,0,0,0,0
"JPN",2009,0,0,0,0
"JPN",2010,0,0,0,0
"JPN",2011,0,0,0,0
"JPN",2012,0,0,0,0
"JPN",2013,0,0,0,0
"KEN",1963,0,0,0,0
"KEN",1964,0,0,0,0
"KEN",1965,0,0,0,0
"KEN",1966,0,0,0,0
"KEN",1967,0,0,0,0
"KEN",1968,0,0,0,0
"KEN",1969,0,0,0,0
"KEN",1970,0,0,0,1
"KEN",1971,0,0,0,0
"KEN",1972,0,0,0,0
"KEN",1973,0,0,0,0
"KEN",1974,0,0,0,0
"KEN",1975,0,0,0,0
"KEN",1976,0,0,0,0
"KEN",1977,0,0,0,0
"KEN",1978,0,0,0,0
"KEN",1979,0,0,0,0
"KEN",1980,0,0,0,0
"KEN",1981,0,0,0,0
"KEN",1982,0,1,0,0
"KEN",1983,0,0,0,0
"KEN",1984,0,0,0,0
"KEN",1985,0,0,0,0
"KEN",1986,0,0,0,0
"KEN",1987,0,0,0,0
"KEN",1988,0,0,0,0
"KEN",1989,0,0,0,0
"KEN",1990,0,0,0,0
"KEN",1991,0,0,0,0
"KEN",1992,0,0,0,0
"KEN",1993,0,0,0,0
"KEN",1994,0,0,0,0
"KEN",1995,0,0,0,0
"KEN",1996,0,0,0,0
"KEN",1997,0,0,0,0
"KEN",1998,0,0,0,0
"KEN",1999,0,0,0,0
"KEN",2000,0,0,0,0
"KEN",2001,0,0,0,0
"KEN",2002,0,0,0,0
"KEN",2003,0,0,0,0
"KEN",2004,0,0,0,0
"KEN",2005,0,0,0,0
"KEN",2006,0,0,0,0
"KEN",2007,0,0,0,0
"KEN",2008,0,0,0,0
"KEN",2009,0,0,0,0
"KEN",2010,0,0,0,0
"KEN",2011,0,0,0,0
"KEN",2012,0,0,0,0
"KEN",2013,0,0,0,0
"KUW",1961,0,0,0,0
"KUW",1962,0,0,0,0
"KUW",1963,0,0,0,0
"KUW",1964,0,0,0,0
"KUW",1965,0,0,0,0
"KUW",1966,0,0,0,0
"KUW",1967,0,0,0,0
"KUW",1968,0,0,0,0
"KUW",1969,0,0,0,0
"KUW",1970,0,0,0,0
"KUW",1971,0,0,0,0
"KUW",1972,0,0,0,0
"KUW",1973,0,0,0,0
"KUW",1974,0,0,0,0
"KUW",1975,0,0,0,0
"KUW",1976,0,0,0,0
"KUW",1977,0,0,0,0
"KUW",1978,0,0,0,0
"KUW",1979,0,0,0,0
"KUW",1980,0,0,0,0
"KUW",1981,0,0,0,0
"KUW",1982,0,0,0,0
"KUW",1983,0,0,0,0
"KUW",1984,0,0,0,0
"KUW",1985,0,0,0,0
"KUW",1986,0,0,0,0
"KUW",1987,0,0,0,0
"KUW",1988,0,0,0,0
"KUW",1989,0,0,0,0
"KUW",1990,0,0,0,0
"KUW",1991,0,0,0,0
"KUW",1992,0,0,0,0
"KUW",1993,0,0,0,0
"KUW",1994,0,0,0,0
"KUW",1995,0,0,0,0
"KUW",1996,0,0,0,0
"KUW",1997,0,0,0,0
"KUW",1998,0,0,0,0
"KUW",1999,0,0,0,0
"KUW",2000,0,0,0,0
"KUW",2001,0,0,0,0
"KUW",2002,0,0,0,0
"KUW",2003,0,0,0,0
"KUW",2004,0,0,0,0
"KUW",2005,0,0,0,0
"KUW",2006,0,0,0,0
"KUW",2007,0,0,0,0
"KUW",2008,0,0,0,0
"KUW",2009,0,0,0,0
"KUW",2010,0,0,0,0
"KUW",2011,0,0,0,0
"KUW",2012,0,0,0,0
"KUW",2013,0,0,0,0
"KYR",1991,0,0,0,0
"KYR",1992,0,0,0,0
"KYR",1993,0,0,0,0
"KYR",1994,0,0,0,0
"KYR",1995,0,0,0,0
"KYR",1996,0,0,0,0
"KYR",1997,0,0,0,0
"KYR",1998,0,0,0,0
"KYR",1999,0,0,0,0
"KYR",2000,0,0,0,0
"KYR",2001,0,0,0,0
"KYR",2002,0,0,0,0
"KYR",2003,0,1,0,0
"KYR",2004,0,0,0,0
"KYR",2005,0,0,0,0
"KYR",2006,0,0,0,0
"KYR",2007,0,0,0,0
"KYR",2008,0,0,0,0
"KYR",2009,0,0,0,0
"KYR",2010,0,0,0,0
"KYR",2011,0,0,0,0
"KYR",2012,0,0,0,1
"KYR",2013,0,0,0,0
"KZK",1991,0,0,0,0
"KZK",1992,0,0,0,0
"KZK",1993,0,0,0,0
"KZK",1994,0,0,0,0
"KZK",1995,0,0,0,0
"KZK",1996,0,0,0,0
"KZK",1997,0,0,0,0
"KZK",1998,0,0,0,0
"KZK",1999,0,0,0,0
"KZK",2000,0,0,0,0
"KZK",2001,0,0,0,0
"KZK",2002,0,0,0,0
"KZK",2003,0,0,0,0
"KZK",2004,0,0,0,0
"KZK",2005,0,0,0,0
"KZK",2006,0,0,0,0
"KZK",2007,0,0,0,1
"KZK",2008,0,0,0,0
"KZK",2009,0,0,0,0
"KZK",2010,0,0,0,0
"KZK",2011,0,0,0,0
"KZK",2012,0,0,0,0
"KZK",2013,0,0,0,0
"LAO",1949,0,0,0,0
"LAO",1950,0,0,0,0
"LAO",1951,0,0,0,0
"LAO",1952,0,0,0,0
"LAO",1953,0,0,0,0
"LAO",1954,0,0,0,0
"LAO",1955,0,0,0,0
"LAO",1956,0,0,0,0
"LAO",1957,0,0,0,0
"LAO",1958,0,0,0,0
"LAO",1959,0,0,0,0
"LAO",1960,1,0,0,0
"LAO",1961,0,0,0,0
"LAO",1962,0,0,0,0
"LAO",1963,0,0,0,0
"LAO",1964,1,0,0,0
"LAO",1965,0,1,0,0
"LAO",1966,0,1,0,0
"LAO",1967,0,0,0,0
"LAO",1968,0,0,0,0
"LAO",1969,0,0,0,0
"LAO",1970,0,0,0,0
"LAO",1971,0,0,0,0
"LAO",1972,0,0,0,0
"LAO",1973,0,1,0,0
"LAO",1974,0,0,0,0
"LAO",1975,0,0,0,0
"LAO",1976,0,0,0,0
"LAO",1977,0,0,0,0
"LAO",1978,0,0,0,0
"LAO",1979,0,0,0,0
"LAO",1980,0,0,0,0
"LAO",1981,0,0,0,0
"LAO",1982,0,0,0,0
"LAO",1983,0,0,0,0
"LAO",1984,0,0,0,0
"LAO",1985,0,0,0,0
"LAO",1986,0,0,0,0
"LAO",1987,0,0,0,0
"LAO",1988,0,0,0,0
"LAO",1989,0,0,0,0
"LAO",1990,0,0,0,1
"LAO",1991,0,0,0,0
"LAO",1992,0,0,0,0
"LAO",1993,0,0,0,0
"LAO",1994,0,0,0,0
"LAO",1995,0,0,0,0
"LAO",1996,0,0,0,0
"LAO",1997,0,0,0,0
"LAO",1998,0,0,0,0
"LAO",1999,0,0,0,0
"LAO",2000,0,0,0,0
"LAO",2001,0,0,0,0
"LAO",2002,0,0,0,0
"LAO",2003,0,0,0,0
"LAO",2004,0,0,0,0
"LAO",2005,0,0,0,0
"LAO",2006,0,0,0,0
"LAO",2007,0,0,1,0
"LAO",2008,0,0,0,0
"LAO",2009,0,0,0,0
"LAO",2010,0,0,0,0
"LAO",2011,0,0,0,0
"LAO",2012,0,0,0,0
"LAO",2013,0,0,0,0
"LAT",1991,0,0,0,0
"LAT",1992,0,0,0,0
"LAT",1993,0,0,0,0
"LAT",1994,0,0,0,0
"LAT",1995,0,0,0,0
"LAT",1996,0,0,0,0
"LAT",1997,0,0,0,0
"LAT",1998,0,0,0,0
"LAT",1999,0,0,0,0
"LAT",2000,0,0,0,0
"LAT",2001,0,0,0,0
"LAT",2002,0,0,0,0
"LAT",2003,0,0,0,0
"LAT",2004,0,0,0,0
"LAT",2005,0,0,0,0
"LAT",2006,0,0,0,0
"LAT",2007,0,0,0,0
"LAT",2008,0,0,0,0
"LAT",2009,0,0,0,0
"LAT",2010,0,0,0,0
"LAT",2011,0,0,0,0
"LAT",2012,0,0,0,0
"LAT",2013,0,0,0,0
"LBR",1946,0,0,0,0
"LBR",1947,0,0,0,0
"LBR",1948,0,0,0,0
"LBR",1949,0,0,0,0
"LBR",1950,0,0,0,0
"LBR",1951,0,0,0,0
"LBR",1952,0,0,0,0
"LBR",1953,0,0,0,0
"LBR",1954,0,0,0,0
"LBR",1955,0,0,0,0
"LBR",1956,0,0,0,0
"LBR",1957,0,0,0,0
"LBR",1958,0,0,0,0
"LBR",1959,0,0,0,0
"LBR",1960,0,0,0,0
"LBR",1961,0,0,0,0
"LBR",1962,0,0,0,0
"LBR",1963,0,0,0,0
"LBR",1964,0,0,0,0
"LBR",1965,0,0,0,0
"LBR",1966,0,0,0,0
"LBR",1967,0,0,0,0
"LBR",1968,0,0,0,0
"LBR",1969,0,0,0,0
"LBR",1970,0,0,0,0
"LBR",1971,0,0,0,0
"LBR",1972,0,0,0,0
"LBR",1973,0,0,0,0
"LBR",1974,0,0,0,0
"LBR",1975,0,0,0,0
"LBR",1976,0,0,0,0
"LBR",1977,0,0,0,0
"LBR",1978,0,0,0,0
"LBR",1979,0,0,0,0
"LBR",1980,1,2,0,1
"LBR",1981,0,0,0,1
"LBR",1982,0,0,0,0
"LBR",1983,0,0,0,1
"LBR",1984,0,0,0,2
"LBR",1985,0,1,0,0
"LBR",1986,0,0,1,0
"LBR",1987,0,0,0,0
"LBR",1988,0,0,0,1
"LBR",1989,0,0,0,0
"LBR",1990,0,0,0,0
"LBR",1991,0,0,0,0
"LBR",1992,0,0,0,0
"LBR",1993,0,0,0,0
"LBR",1994,1,1,0,0
"LBR",1995,0,0,0,0
"LBR",1996,0,0,0,0
"LBR",1997,0,0,0,0
"LBR",1998,0,0,0,0
"LBR",1999,0,0,0,0
"LBR",2000,0,0,0,0
"LBR",2001,0,0,0,0
"LBR",2002,0,0,0,0
"LBR",2003,0,0,0,1
"LBR",2004,0,0,0,0
"LBR",2005,0,0,0,0
"LBR",2006,0,0,0,0
"LBR",2007,0,0,0,0
"LBR",2008,0,0,0,0
"LBR",2009,0,0,0,0
"LBR",2010,0,0,0,0
"LBR",2011,0,0,0,0
"LBR",2012,0,0,0,0
"LBR",2013,0,0,0,0
"LEB",1946,0,0,0,0
"LEB",1947,0,0,0,0
"LEB",1948,0,0,0,0
"LEB",1949,0,0,1,0
"LEB",1950,0,0,0,0
"LEB",1951,0,0,0,0
"LEB",1952,0,0,0,0
"LEB",1953,0,0,0,0
"LEB",1954,0,0,0,0
"LEB",1955,0,0,0,0
"LEB",1956,0,0,0,0
"LEB",1957,0,0,0,0
"LEB",1958,0,0,0,0
"LEB",1959,0,0,0,0
"LEB",1960,0,0,0,0
"LEB",1961,0,1,0,0
"LEB",1962,0,0,0,0
"LEB",1963,0,0,0,0
"LEB",1964,0,0,0,0
"LEB",1965,0,0,0,0
"LEB",1966,0,0,0,0
"LEB",1967,0,0,0,0
"LEB",1968,0,0,0,0
"LEB",1969,0,0,0,0
"LEB",1970,0,0,0,0
"LEB",1971,0,0,0,0
"LEB",1972,0,0,0,0
"LEB",1973,0,0,0,0
"LEB",1974,0,0,0,0
"LEB",1975,0,0,0,0
"LEB",1976,0,1,0,0
"LEB",1977,0,0,0,0
"LEB",1978,0,0,0,0
"LEB",1979,0,0,0,0
"LEB",1980,0,0,0,0
"LEB",1981,0,0,0,0
"LEB",1982,0,0,0,0
"LEB",1983,0,0,0,0
"LEB",1984,0,0,0,0
"LEB",1985,0,0,0,0
"LEB",1986,0,0,0,0
"LEB",1987,0,0,0,0
"LEB",1988,0,0,0,0
"LEB",1989,0,0,0,0
"LEB",1990,0,0,0,0
"LEB",1991,0,0,0,0
"LEB",1992,0,0,0,0
"LEB",1993,0,0,0,0
"LEB",1994,0,0,0,0
"LEB",1995,0,0,0,0
"LEB",1996,0,0,0,0
"LEB",1997,0,0,0,0
"LEB",1998,0,0,0,0
"LEB",1999,0,0,0,0
"LEB",2000,0,0,0,0
"LEB",2001,0,0,0,0
"LEB",2002,0,0,0,0
"LEB",2003,0,0,0,0
"LEB",2004,0,0,0,0
"LEB",2005,0,0,0,0
"LEB",2006,0,0,0,0
"LEB",2007,0,0,0,0
"LEB",2008,0,0,0,0
"LEB",2009,0,0,0,0
"LEB",2010,0,0,0,0
"LEB",2011,0,0,0,0
"LEB",2012,0,0,0,0
"LEB",2013,0,0,0,0
"LES",1966,0,0,0,0
"LES",1967,0,0,0,0
"LES",1968,0,0,0,0
"LES",1969,0,0,0,0
"LES",1970,1,0,0,0
"LES",1971,0,0,0,0
"LES",1972,0,0,0,0
"LES",1973,0,0,0,0
"LES",1974,0,1,0,0
"LES",1975,0,0,0,0
"LES",1976,0,0,0,0
"LES",1977,0,0,0,0
"LES",1978,0,0,0,0
"LES",1979,0,0,0,0
"LES",1980,0,0,0,0
"LES",1981,0,0,0,0
"LES",1982,0,0,0,0
"LES",1983,0,0,0,1
"LES",1984,0,0,0,0
"LES",1985,0,0,0,0
"LES",1986,1,0,0,0
"LES",1987,0,0,0,0
"LES",1988,0,0,0,0
"LES",1989,0,0,0,0
"LES",1990,0,0,1,0
"LES",1991,1,0,0,0
"LES",1992,0,0,0,0
"LES",1993,0,0,0,0
"LES",1994,0,1,0,0
"LES",1995,0,0,0,0
"LES",1996,0,0,1,0
"LES",1997,0,0,0,0
"LES",1998,0,0,0,0
"LES",1999,0,0,0,0
"LES",2000,0,0,0,0
"LES",2001,0,0,0,0
"LES",2002,0,0,0,0
"LES",2003,0,0,0,0
"LES",2004,0,0,0,0
"LES",2005,0,0,0,0
"LES",2006,0,0,0,0
"LES",2007,0,0,0,1
"LES",2008,0,0,0,0
"LES",2009,0,1,0,0
"LES",2010,0,0,0,0
"LES",2011,0,0,0,0
"LES",2012,0,0,0,0
"LES",2013,0,0,0,0
"LIB",1951,0,0,0,0
"LIB",1952,0,0,0,0
"LIB",1953,0,0,0,0
"LIB",1954,0,0,0,0
"LIB",1955,0,0,0,0
"LIB",1956,0,0,0,0
"LIB",1957,0,0,0,0
"LIB",1958,0,0,0,0
"LIB",1959,0,0,0,0
"LIB",1960,0,0,0,0
"LIB",1961,0,0,0,0
"LIB",1962,0,0,0,0
"LIB",1963,0,0,0,0
"LIB",1964,0,0,0,0
"LIB",1965,0,0,0,0
"LIB",1966,0,0,0,0
"LIB",1967,0,0,0,0
"LIB",1968,0,0,0,0
"LIB",1969,1,0,1,0
"LIB",1970,0,0,0,0
"LIB",1971,0,0,0,0
"LIB",1972,0,0,0,0
"LIB",1973,0,0,0,0
"LIB",1974,0,0,0,0
"LIB",1975,0,0,1,0
"LIB",1976,0,0,0,0
"LIB",1977,0,0,0,0
"LIB",1978,0,0,0,0
"LIB",1979,0,0,0,0
"LIB",1980,0,0,0,0
"LIB",1981,0,0,0,0
"LIB",1982,0,0,0,0
"LIB",1983,0,0,0,0
"LIB",1984,0,0,0,0
"LIB",1985,0,0,0,0
"LIB",1986,0,0,0,0
"LIB",1987,0,0,0,0
"LIB",1988,0,0,0,0
"LIB",1989,0,0,0,0
"LIB",1990,0,0,0,0
"LIB",1991,0,0,0,0
"LIB",1992,0,0,0,0
"LIB",1993,0,1,0,0
"LIB",1994,0,0,0,0
"LIB",1995,0,0,0,0
"LIB",1996,0,0,0,0
"LIB",1997,0,0,0,0
"LIB",1998,0,0,0,0
"LIB",1999,0,0,0,0
"LIB",2000,0,0,0,0
"LIB",2001,0,0,0,0
"LIB",2002,0,0,0,0
"LIB",2003,0,0,0,0
"LIB",2004,0,0,0,0
"LIB",2005,0,0,0,0
"LIB",2006,0,0,0,0
"LIB",2007,0,0,0,0
"LIB",2008,0,0,0,0
"LIB",2009,0,0,0,0
"LIB",2010,0,0,0,0
"LIB",2011,0,0,0,0
"LIB",2012,0,0,0,0
"LIB",2013,0,0,0,0
"LIT",1991,0,0,0,0
"LIT",1992,0,0,0,0
"LIT",1993,0,0,0,0
"LIT",1994,0,0,0,0
"LIT",1995,0,0,0,0
"LIT",1996,0,0,0,0
"LIT",1997,0,0,0,0
"LIT",1998,0,0,0,0
"LIT",1999,0,0,0,0
"LIT",2000,0,0,0,0
"LIT",2001,0,0,0,0
"LIT",2002,0,0,0,0
"LIT",2003,0,0,0,0
"LIT",2004,0,0,0,0
"LIT",2005,0,0,0,0
"LIT",2006,0,0,0,0
"LIT",2007,0,0,0,0
"LIT",2008,0,0,0,0
"LIT",2009,0,0,0,0
"LIT",2010,0,0,0,0
"LIT",2011,0,0,0,0
"LIT",2012,0,0,0,0
"LIT",2013,0,0,0,0
"MAA",1960,0,0,0,0
"MAA",1961,0,0,0,0
"MAA",1962,0,0,0,0
"MAA",1963,0,0,0,0
"MAA",1964,0,0,0,0
"MAA",1965,0,0,0,0
"MAA",1966,0,0,0,0
"MAA",1967,0,0,0,0
"MAA",1968,0,0,0,0
"MAA",1969,0,0,0,0
"MAA",1970,0,0,0,0
"MAA",1971,0,0,0,0
"MAA",1972,0,0,0,0
"MAA",1973,0,0,0,0
"MAA",1974,0,0,0,0
"MAA",1975,0,0,0,0
"MAA",1976,0,0,0,0
