"sftgcode","year","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.netusers","wdi.imrate"
"URU",1988,39.7938131726058,NA,3956.69838354371,1.48093745000692,62.1919564596004,0.556713379119478,3069112,88.285,0.625094062853338,17.5357787681408,26.3987426757813,NA,NA,1.50683045387268,0,0,0,NA,22.1
"URU",1989,41.193561882081,NA,3974.64641115968,1.10390105387536,80.4474367280735,1.00457502254334,3088980,88.633,0.645267038455128,17.6492972231745,26.2080688476563,27000,NA,1.49391269683838,0,0,0,NA,21.1
"URU",1990,41.6284721190914,9617.18085359419,3959.59618661627,0.297348368825226,112.525905573023,2.13498216382063,3109941,88.973,0.676281562185739,17.7690606787796,26.0077285766602,25000,1.7957512525365,1.30655956268311,0,0,0,0,20.3
"URU",1991,38.5549047407092,9887.58470726421,4070.92715606955,3.5388084946436,101.971683202507,4.31205941234184,3131936,89.304,0.704758874234763,17.8947320306251,25.7965354919434,25000,1.7722075325909,1.01471340656281,0,0,0,NA,19.6
"URU",1992,40.0730436292529,10594.9648046309,4362.17046101112,7.93158840506077,68.4591938395377,7.26406052391297,3154657,89.627,0.722843006738819,18.0245514798309,25.575174331665,25000,1.72298650074536,0.754126250743866,0,0,0.0542689744083113,NA,19.1
"URU",1993,38.6849667589585,10797.0926018863,4445.39073807625,2.65754611080027,54.1007924425192,11.1939748308541,3177867,89.94,0.733044325868268,18.1571648954405,25.3582992553711,25000,1.72779848064313,0.605215013027191,0,0,0.156362742682434,NA,18.8
"URU",1994,40.1488337195203,11498.7117448617,4734.26213659466,7.28134266009208,44.7360421521933,16.2017161296909,3201235,90.245,0.732645583244477,18.2906810650211,25.1636943817139,25000,1.68042260612037,0.45235800743103,0,0,0.213198968523086,0.0624743855019442,18.5
"URU",1995,38.0976748425287,11250.9016988189,4632.23351425162,-1.44759897843487,42.2483197983755,23.0466689729877,3224383,90.542,0.720494126372796,18.4229402354017,25.0027370452881,26500,1.73945578008028,0.4685178399086,0,0,1.23757010255916,0.310128582411554,18
"URU",1996,39.5284364552889,11793.6078564978,4855.67708520156,5.57795777021141,28.3420486004309,29.5785670940923,3247585,90.835,0.717002908538163,18.5555079419495,24.8806114196777,26520,1.72278605426776,0.450417250394821,0,0,2.42029076991056,1.84747208854564,17.5
"URU",1997,37.7063970465684,12711.801668906,5233.71684274935,8.54768322073205,19.8188093183778,35.4406869055789,3270549,91.147,0.704621752541593,18.6867158039081,24.7909145355225,26050,1.67836907625916,0.402847737073898,0.010410794056952,0,3.03420006855118,3.36323966812774,16.8
"URU",1998,35.6400153794852,13200.9548238153,5435.11151301039,4.51889009187279,10.8110703055616,39.272204483715,3291677,91.45,0.643930062916919,18.8074334361787,24.7192230224609,26520,1.69338386240937,0.392994850873947,0.00199047639034688,0,4.59768683257805,6.98706936489058,16
"URU",1999,33.3864489461561,12877.6433674048,5301.99736767185,-1.93921215536807,5.65868803927907,41.4944960215962,3308884,91.743,0.521381106221815,18.9057479145241,24.6448650360107,26520,1.68025804505905,0.308788627386093,0,0,9.64467173826583,9.97276528462272,15.3
"URU",2000,36.7137381309894,12583.6414728016,5180.95058707669,-1.92993063157206,4.7638247273325,43.471221083555,3320841,92.028,0.360709168615126,18.974065821049,24.5525760650635,24600,1.55109632875676,0.0195217281579971,0.000797164568211883,0,12.3699689325686,10.5390577480141,14.6
"URU",2001,36.3095126277458,12078.3744160831,4972.92148359389,-3.84412995714339,4.35934065217273,45.3662796962463,3326762,92.303,0.178139445625498,19.0078962404297,24.4393196105957,24800,1.52722055096945,0.0195588376373053,0.00131505297031254,0,15.6305440545491,11.1214376832783,14.2
"URU",2002,40.0290673118114,11142.0019222748,4587.39717951985,-7.73200721950042,13.9724725913515,51.7050706925202,3327500,92.569,0.022181272785049,19.0121129013827,24.3073177337646,24800,1.54818185393528,0.165976986289024,0.0277690887451172,0,15.4328474830954,11.4194701966853,13.7
"URU",2003,51.7591995609599,11238.7823644709,4627.2437287002,0.805283919825328,19.3797301743994,61.7253738792131,3325411,92.828,-0.0627995795721576,19.0001771226146,24.1530437469482,24900,1.57703532559129,0.357895046472549,0.0300914421677589,0,14.9614588993661,15.9371367159756,13.3
"URU",2004,61.4766880789552,11806.8307810839,4861.12124212906,5.00416035699713,9.15760507540998,67.3779398503917,3323822,93.078,-0.0477949871887098,18.9910981602103,23.9742088317871,24920,1.57282918645852,0.743959426879883,0.0461479797959328,0,18.0445282569283,17.0630983403661,12.8
"URU",2005,58.8776963255774,12682.5496907811,5221.67318642245,7.46013211163788,4.6992773903564,70.5442161438691,3325155,93.319,0.0400963943132718,18.9987144326363,23.7706203460693,24920,1.56550363734593,0.880480289459229,0.0378915816545486,0,34.7329071877852,20.0881895579305,12.4
"URU",2006,61.9715745033515,13182.2859454657,5427.42514206169,4.09857736243519,6.39890343560705,75.0582724143212,3330217,93.553,0.152117747170677,19.0276368415038,23.5407180786133,NA,NA,1.11079847812653,0.0658240914344788,0,69.965740971234,29.4,11.9
"URU",2007,59.2104478441742,14010.2479801055,5768.31457368733,6.5415108477149,8.11421404176862,81.148661294073,3338384,93.779,0.244939053428705,19.0743000799909,23.2875537872314,25900,1.56554306210552,1.53315925598145,0.0648018345236778,0,89.9933321031972,34,11.5
"URU",2008,65.2080950065954,14968.5014253599,6162.84772694742,7.17614466203757,7.86095172866865,87.5277183868609,3348898,93.998,0.314447892680874,19.1343732144898,23.0218410491943,25900,1.54567161221904,2.49627208709717,0.0846798419952393,0,104.745381913692,39.3,11.2
"URU",2009,55.3676697336091,15267.8698024705,6286.10400157159,2.35125851134346,7.09916739560032,93.7414576326938,3360431,94.209,0.343790306279875,19.2002685407382,22.7579135894775,25439,1.4962691790547,1.82768476009369,0.0843142941594124,0,122.352162564861,41.8,11
"URU",2010,53.5080128639783,16494.2981427443,6791.05041499911,8.40408742702539,6.67638686804828,100,3371982,94.414,0.343146248881466,19.2662667123757,22.5057849884033,25439,1.48856440342149,2.90792346000671,0.0964779108762741,0,131.589017972219,46.4,10.6
"URU",2011,54.2312763090624,17644.9764789996,7264.80895418219,7.34118355698614,8.09377520175501,108.093775201755,3383486,94.612,0.340583690730765,19.3319963432751,22.2690448760986,25450,1.4773638256583,1.87560427188873,0.112376004457474,0,140.607202157775,51.4046610563616,10.3
"URU",2012,56.7256394386926,18230.269879393,7505.78659113526,3.67636738821264,8.09776580573613,116.846955968172,3395253,94.803,0.347174063463785,19.3992286595818,22.0466041564941,25450,1.46580780120766,1.7017742395401,0.108741000294685,0,147.13068510653,54.453768680746,10
"URU",2013,51.27809001154,18965.8165353822,7808.62666230275,4.39659699622901,8.57513504005469,126.866740232636,3407062,94.983,0.34720567522372,19.466700948463,21.8482962740332,25450,1.45480196115307,1.49065768718719,0.0722461566329002,0,154.618465997977,58.1,9.5
"URU",2014,NA,NA,NA,NA,8.8773533322982,138.129149024256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1960,9.16620651573716,NA,15791.8617334524,NA,NA,13.572165966081,180671000,69.996,1.70199277744096,NA,30.8029289245605,NA,NA,NA,NA,NA,0,NA,25.9
"USA",1961,8.92952245695012,NA,15928.4988153057,2.55124679257197,1.07518189135536,13.718091436813,183691000,70.377,1.65773003738953,20.0558797068663,30.8257083892822,NA,NA,NA,NA,NA,NA,NA,25.4
"USA",1962,8.94067096347711,NA,16644.4416516107,6.11427743168613,1.11607142858401,13.8711951358863,186538000,70.757,1.53799735825387,20.3667228593639,30.7667064666748,NA,NA,NA,NA,NA,NA,NA,24.9
"USA",1963,8.95709364234262,NA,17122.0022069121,4.36035092122755,1.21412803643715,14.03960920502,189242000,71.134,1.43916476170683,20.6619528854804,30.6355895996094,NA,NA,NA,NA,NA,NA,NA,24.3
"USA",1964,9.20093321668125,NA,17859.9978203397,5.76924474071694,1.30861504907278,14.2233336439079,191889000,71.508,1.38904605518369,20.9509594975849,30.4454402923584,NA,NA,NA,NA,NA,NA,NA,23.8
"USA",1965,9.22414952265699,NA,18783.3483348074,6.49299406022823,1.66846070990287,14.4606443773949,194303000,71.879,1.25017164562845,21.2145265401312,30.2055931091309,NA,NA,NA,NA,NA,0,NA,23.3
"USA",1966,9.57055214723926,NA,19791.3412231558,6.59034096152875,2.99100052948482,14.8931623272897,196560000,72.247,1.1548931907552,21.4609518984688,29.9231452941895,NA,NA,NA,NA,NA,NA,NA,22.7
"USA",1967,9.67854241615411,NA,20114.2756101855,2.74439071503916,2.77563608336651,15.3065423148003,198712000,72.612,1.08888120728762,21.6959130731,29.5970687866211,NA,NA,NA,NA,NA,NA,NA,22
"USA",1968,10.026525198939,NA,20893.6109639579,4.9168803365572,4.21772109653899,15.9521295791623,200706000,72.974,0.998461043585335,21.9136233808205,29.2195739746094,NA,NA,NA,NA,NA,NA,NA,21.3
"USA",1969,10.0402000196098,NA,21339.8107118115,3.13858539038864,5.41470047240465,16.8158896148438,202677000,73.333,0.977242811872469,22.1288224863958,28.7794799804688,NA,NA,NA,NA,NA,NA,NA,20.6
"USA",1970,10.7351984385166,NA,21135.1277032917,0.201415289925677,5.89529590266882,17.807236066305,205052000,73.602,1.16500266687286,22.3881314035655,28.2724266052246,NA,NA,0,0.107088595628738,0.744509041309357,0,NA,19.9
"USA",1971,10.72957698236,NA,21557.1671561574,3.29463002950217,4.25592892442998,18.5650993766924,207661000,73.613,1.26433369185094,22.6729890729952,27.7006034851074,NA,NA,0,0.0603768564760685,0.86080402135849,NA,NA,19.1
"USA",1972,11.3069245165315,NA,22448.5742828508,5.25586289145521,3.30561473460658,19.1787900371827,209896000,73.623,1.07052275237269,22.9170124118896,27.0777721405029,NA,NA,0,0.0558987706899643,0.809600949287415,NA,NA,18.3
"USA",1973,13.0556527826391,NA,23491.445208444,5.64919965803257,6.22006386371096,20.3717230257825,211909000,73.633,0.954476728552297,23.1367971909474,26.4259834289551,NA,NA,0,0.107491537928581,0.998300671577454,NA,NA,17.5
"USA",1974,16.4127066115703,NA,23163.6019390245,-0.490548310447466,11.0352602242546,22.619795673842,213854000,73.643,0.913660196067714,23.3491575462716,25.7733173370361,NA,NA,0,0.16942198574543,2.78058886528015,NA,NA,16.7
"USA",1975,15.4775297530937,NA,22885.6519499818,-0.220969730100236,9.13193073470258,24.6854197471085,215973000,73.653,0.985986067347125,23.5805156917379,25.1424598693848,NA,NA,0,0.110298380255699,2.53197646141052,0,NA,16
"USA",1976,16.0097997443545,NA,23890.1373054893,5.38580329209701,5.73702708309057,26.1016289635747,218035000,73.663,0.950220048994522,23.8056504231922,24.5409679412842,NA,NA,0,0.069538377225399,2.44165182113647,0,NA,15.2
"USA",1977,16.385426653883,NA,24744.7687682267,4.62434841732646,6.48646006449871,27.7947007024806,220239000,73.673,1.00577199618134,24.0462890983256,23.9728240966797,NA,NA,0,0.0496723912656307,2.43281936645508,0,NA,14.5
"USA",1978,16.9396588305185,NA,25846.164138636,5.56364210498461,7.64746385135098,29.920290391294,222585000,73.682,1.0595730803427,24.3024317171382,23.4516830444336,NA,NA,0,0.0367254614830017,2.40543699264526,0,NA,13.8
"USA",1979,18.3427681319099,NA,26374.0622276806,3.17481542971952,11.2660440919327,33.2911234992115,225055000,73.692,1.10357656509899,24.5721129909946,22.991304397583,NA,NA,0,0.0663231015205383,4.23941516876221,0,NA,13.2
"USA",1980,20.0733624454148,NA,26052.0328648512,-0.268572137465128,13.5093703292916,37.7885446595018,227225000,73.738,0.959589922764484,24.8090394542612,22.6006603240967,NA,NA,0,0.0794325172901154,4.66280460357666,0,NA,12.6
"USA",1981,19.4020554344441,NA,26453.5961403417,2.54283842974263,10.3155339805825,41.6866348246203,229466000,73.89,0.981415437259678,25.0537178893674,22.2841339111328,NA,NA,0,0.056190550327301,4.13396883010864,NA,NA,12.1
"USA",1982,17.5306427503737,NA,25727.8166415947,-1.8119989674036,6.16061606160625,44.254788345169,231664000,74.042,0.953317566163514,25.293701468289,22.0392475128174,NA,NA,0,0.0282658841460943,3.55313897132874,NA,NA,11.7
"USA",1983,16.6460515104038,NA,26676.4182315706,4.6395061096963,3.2124352331607,45.6764447583299,233792000,74.194,0.914378513375149,25.526042258073,21.8584613800049,NA,NA,0,0.0299478117376566,2.49647068977356,NA,NA,11.3
"USA",1984,17.5093424406662,NA,28365.4889799695,7.25633524929559,4.31726907630518,47.6484197830369,235825000,74.344,0.865817336309961,25.7480106911702,21.7303276062012,NA,NA,0,0.0223368592560291,2.24178814888,0.0382534362986657,NA,10.9
"USA",1985,16.5734925345665,NA,29307.1214881257,4.23925518626476,3.56111645813273,49.3452355019708,237924000,74.494,0.886129040850881,25.9771851825972,21.6449642181396,2151600,NA,0,0.0185458697378635,1.7807754278183,0.140659443993389,NA,10.7
"USA",1986,16.8598318156072,NA,30054.6181354082,3.50269155715721,1.85873605947968,50.2624331878811,240133000,74.644,0.924164157058979,26.2183697712404,21.5980205535889,NA,NA,0,0.0133903408423066,0.749469816684723,0.279060363798696,NA,10.4
"USA",1987,17.917128660014,NA,30849.6045899747,3.56672388435608,3.7408759124088,52.1426884439971,242289000,74.793,0.893829201032046,26.4537676766794,21.5862998962402,NA,NA,0,0.0215242151170969,0.80253529548645,0.498659917432608,NA,10.1
"USA",1988,19.0115371435099,NA,31854.476154441,4.19916897981423,4.00908824391632,54.2331348364673,244499000,74.942,0.907999040167679,26.6950614480247,21.6020889282227,NA,NA,0,0.0723782032728195,0.533824026584625,0.829863406884706,NA,10
"USA",1989,19.359457023172,NA,32716.6550467694,3.68117937507174,4.82700303009005,56.8509698983364,246819000,75.089,0.944405555428529,26.9483653165862,21.6369285583496,2240000,NA,0,0.0373598597943783,0.555720925331116,1.39281702990306,NA,9.7
"USA",1990,19.7605190982674,37026.1005561499,32965.6473857372,1.90575802503285,5.39795643990271,59.9197604891108,249623000,75.3,1.12965052045579,27.2545136128993,21.6829204559326,2180000,1.70244902133547,0,0.033154372125864,0.831281661987305,2.07580236597907,0.784728502202794,9.4
"USA",1991,19.7343699384516,36511.8965789217,32507.8333912027,-0.0622142217811472,4.23496396453913,62.4573407534628,252981000,75.701,1.33626074073779,27.6211491261017,21.7369651794434,2120000,1.64731980213451,0,0.0235608629882336,0.683793842792511,2.93964390153817,1.16319372626656,9.1
"USA",1992,19.8935665896961,37289.1140370839,33199.8175937778,3.55494453739944,3.02881967814955,64.3490609806526,256514000,76.097,1.38688569247935,28.0068916121481,21.7937240600586,1920000,1.46566715901887,0,0.021347738802433,0.564794301986694,4.249049036876,1.72420253908365,8.8
"USA",1993,19.9863346271825,37809.7086696387,33663.3214148643,2.74204850437989,2.95165696638522,66.2484245218915,259919000,76.488,1.31867999977741,28.3786587123429,21.8409957885742,1820000,1.37406343232469,0,0.0109036797657609,0.524173080921173,6.10371658589238,2.27167329376237,8.5
"USA",1994,20.9925021891419,38858.793633196,34597.3588767316,4.04272516401846,2.60744159215469,67.9758134970225,263126000,76.875,1.2262960888682,28.7288076375484,21.8647003173828,1720000,1.2753035800856,0,0.0198732875287533,0.439695656299591,9.10492140674173,4.862780634624,8.2
"USA",1995,22.3822758053783,39441.9366794132,35116.551763595,2.71655384149574,2.80541968853647,69.8828203523108,266278000,77.257,1.19078709090209,29.0729515141457,21.8552837371826,1635600,1.19640125486955,0,0.0263419635593891,0.45401394367218,12.604724896414,9.23708829729378,8
"USA",1996,22.611787363275,40466.5923354244,36028.8389485942,3.79848988541973,2.93120419993448,71.9312285175104,269394000,77.636,1.16341161998189,29.4131648134723,21.8091163635254,1572100,1.13253259343221,0,0.0178313739597797,0.620146870613098,16.2381524750812,16.4193529600768,7.7
"USA",1997,23.3443689376779,41772.4465642271,37191.4871723411,4.47731692553155,2.33768993730763,73.612757608346,272657000,78.008,1.20396029701272,29.7694279699879,21.7290420532227,1533300,1.08530517042979,0,0.0187183618545532,0.517795503139496,20.1423848436203,21.6164009686742,7.5
"USA",1998,22.7599788760287,43126.0955454714,38396.6887552647,4.45106259150731,1.55227909874327,74.7554330587089,275854000,78.377,1.16571452642589,30.1184850681737,21.6205558776855,1594000,1.11197058236481,0,0.00985454674810171,0.229053601622581,24.8906395233348,30.093196588091,7.3
"USA",1999,23.1931764072625,44674.3568746755,39775.1605973674,4.78650272268879,2.18802719697382,76.391102265249,279040000,78.742,1.14834004729055,30.4663411566379,21.4918975830078,1575000,1.08439146818419,0,0.00750588718801737,0.203092962503433,30.5761029820539,35.8487244559914,7.2
"USA",2000,24.9824984443062,45986.3777079408,40943.2991672548,4.08870065027136,3.37685727149926,78.9707207568715,282162411,79.057,1.11276899679534,30.7973013298523,21.3496074676514,1454800,0.988757249648965,0,0.00831748638302088,0.739880204200745,38.4680910528825,43.0791626375201,7.1
"USA",2001,22.8031030522134,45978.3314810609,40936.1353267713,0.976984507551663,2.82617111885432,81.2025684592533,284968955,79.234,0.989741382223669,31.1036283879362,21.1945095062256,1420700,0.958527160373441,0,0.00585691444575787,0.598399221897125,44.6905787439685,49.0808315896951,7
"USA",2002,22.1498519699385,46367.8171533259,41282.9082016035,1.78711789587618,1.58603162650583,82.4904668765521,287625193,79.409,0.927797485710314,31.3935499327652,21.0272312164307,1467000,0.984514274983857,0,0.00488562602549791,0.406268984079361,48.8510382225371,58.7854038836952,6.9
"USA",2003,22.4504157001746,47261.8946344252,42078.9370173507,2.80805859189088,2.27009497336108,84.3630788186188,290107933,79.583,0.859481712840946,31.6645346171981,20.8538131713867,1480000,0.988608953724417,0,0.00546837784349918,0.644588947296143,54.8468140914012,61.6971171244207,6.8
"USA",2004,24.2951062737782,48600.0796232893,43270.37046071,3.78753059449133,2.67723669309177,86.6216781201728,292805298,79.757,0.925483968943482,31.9589450682826,20.6816520690918,1473000,0.977249460074649,0,0.0134121002629399,0.821201026439667,62.5471959845904,64.7582564759896,6.9
"USA",2005,25.5008133682611,49765.3283188994,44307.8326033388,3.34580256111001,3.39274684549547,89.5605323721102,295516599,79.928,0.921713167161207,32.2548765979183,20.5165214538574,1546000,1.01259878552858,0,0.0178884901106358,1.14226067066193,68.3176950708401,67.968052915002,6.8
"USA",2006,26.8737505322642,50601.7143849191,45052.4967109981,2.66586223915242,3.22594410070403,92.4497050827274,298379912,80.099,0.964253917136075,32.5673998463204,20.361255645752,1498000,0.968359969265884,0,0.049089752137661,1.12507998943329,76.2935384187826,68.9311932699721,6.7
"USA",2007,27.9590539868486,51011.5652283698,45417.4014182993,1.7732864676512,2.85267248150134,95.0869923788515,301231207,80.269,0.951055242772428,32.8786113609374,20.2162075042725,1555000,0.996944605205769,0,0.0626899525523186,1.16433298587799,82.0641447853526,75,6.6
"USA",2008,29.9410269998505,50400.124787011,44873.0143593204,-0.259669505960275,3.839100296651,98.7374773853445,304093966,80.438,0.945865287282592,33.2436868537795,20.0814743041992,1540000,0.976384207845163,0,0.0975760295987129,1.82435381412506,85.2091651682425,74,6.5
"USA",2009,24.7657555812937,48559.5255647079,43234.2637474679,-2.80362421697728,-0.355546266299712,98.3864199710624,306771529,80.606,0.876651298802912,33.5363992251367,19.9560565948486,1563996,0.990560780312577,0,0.0509942695498466,0.6712327003479,88.6236461127594,71,6.4
"USA",2010,28.18221913341,49375.7576625877,43960.9840642028,2.52767917406669,1.64004344238991,100,309326295,80.772,0.829342530916855,33.8156873741448,19.8391551971436,1569417,0.996748320072704,0,0.0796729326248169,0.830962538719177,91.311652018589,71.69,6.3
"USA",2011,30.8856224102488,49803.4928552677,44341.8118404084,1.60201854305038,3.156841568622,103.156841568622,311582564,80.94,0.726766545020407,34.0623436990977,19.731201171875,1520100,0.964743128843796,0,0.102877333760262,1.09279382228851,94.4404259641603,69.7294607619268,6.1
"USA",2012,30.6665759255593,50585.6609964862,45038.2038112739,2.31737429115977,2.06933726526127,105.291504532868,313873685,81.108,0.732627182638512,34.3128100601044,19.6328601837158,1492200,0.940465709644592,0,0.0975008904933929,0.93171614408493,96.0103760924709,79.3,6.1
"USA",2013,30.0129412396157,51340.4876279117,45710.2526685713,2.22138717399662,1.46483265562661,106.833848874866,316128839,81.277,0.715922094373658,34.5593444927641,19.5471098399292,1433150,0.901583312784041,0,0.0796072334051132,0.879101634025574,95.529234810398,84.2,5.9
"USA",2014,NA,NA,NA,NA,1.62222297740855,108.566932118964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1960,NA,NA,NA,NA,NA,NA,8558503,33.978,3.487813769351,NA,38.6192665100098,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1961,NA,NA,NA,NA,NA,NA,8871244,34.238,3.58897428324758,20.8538881053126,40.0278930664063,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1962,NA,NA,NA,NA,NA,NA,9201176,34.5,3.65162674581823,21.6294687353079,41.3729820251465,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1963,NA,NA,NA,NA,NA,NA,9542785,34.762,3.64540696055782,22.4324988246356,42.5847473144531,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1964,NA,NA,NA,NA,NA,NA,9888629,35.025,3.56001395732241,23.2454842501175,43.5941925048828,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1965,NA,NA,NA,NA,NA,NA,10233502,35.289,3.4281336722209,24.0561871180066,44.3641967773438,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1966,NA,NA,NA,NA,NA,NA,10574523,35.554,3.2780769658135,24.8578349788434,44.8915748596191,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1967,NA,NA,NA,NA,NA,NA,10913360,35.82,3.15401092340511,25.6543488481429,45.2013397216797,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1968,NA,NA,NA,NA,NA,NA,11254896,36.087,3.08155072122851,26.4572073342736,45.3248863220215,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1969,NA,NA,NA,NA,NA,NA,11606438,36.354,3.07567101784041,27.2835872120357,45.3031158447266,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1970,NA,NA,NA,NA,NA,NA,11972994,36.714,3.10936694502642,28.1452609308886,45.1689796447754,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1971,NA,NA,NA,NA,NA,NA,12356359,37.184,3.15172157374735,29.0464480488952,44.9384880065918,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1972,NA,NA,NA,NA,NA,NA,12753995,37.657,3.16737265146138,29.9811824165491,44.6218528747559,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1973,NA,NA,NA,NA,NA,NA,13161372,38.131,3.14416199229806,30.9388152327221,44.238410949707,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1974,NA,NA,NA,NA,NA,NA,13571927,38.608,3.07172924045103,31.9039186647861,43.8066444396973,NA,NA,NA,NA,NA,NA,NA,NA
"UZB",1975,NA,NA,NA,NA,NA,NA,13980997,39.087,2.96955822421162,32.8655312646921,43.3439483642578,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1976,NA,NA,NA,NA,NA,NA,14386952,39.568,2.86226342752799,33.8198213446168,42.8568382263184,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1977,NA,NA,NA,NA,NA,NA,14791449,40.051,2.77275588222199,34.7706840620592,42.3605690002441,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1978,NA,NA,NA,NA,NA,NA,15197091,40.536,2.70547844312535,35.7242383638928,41.8882713317871,NA,NA,NA,NA,NA,0,NA,NA
"UZB",1979,NA,NA,NA,NA,NA,NA,15607909,40.794,2.66737450029079,36.6899600376117,41.4775657653809,NA,NA,NA,NA,NA,0,NA,98.1
"UZB",1980,NA,NA,NA,NA,NA,NA,16026812,40.782,2.64852967769604,37.6746873530795,41.1525459289551,NA,NA,NA,NA,NA,0,NA,92.2
"UZB",1981,NA,NA,NA,NA,NA,NA,16454356,40.77,2.63271748516557,38.6797273154678,40.9146537780762,NA,NA,NA,NA,NA,0,NA,86.4
"UZB",1982,NA,NA,NA,NA,NA,NA,16889450,40.758,2.60989220533572,39.7025152797367,40.7536544799805,NA,NA,NA,NA,NA,0,NA,81.3
"UZB",1983,NA,NA,NA,NA,NA,NA,17331390,40.746,2.58301416009296,40.7413963328632,40.6641006469727,NA,NA,NA,NA,NA,0,NA,76.7
"UZB",1984,NA,NA,NA,NA,NA,NA,17778956,40.734,2.5496202458214,41.7935025858016,40.6368446350098,NA,NA,NA,NA,NA,0,NA,72.4
"UZB",1985,NA,NA,NA,NA,NA,NA,18231176,40.722,2.51175849594504,42.8565491302304,40.6605758666992,NA,NA,NA,NA,NA,0,NA,68.8
"UZB",1986,NA,NA,NA,NA,NA,NA,18686358,40.71,2.46606432547306,43.9265585331453,40.7308959960938,NA,NA,NA,NA,NA,0,NA,65.5
"UZB",1987,NA,NA,512.759298039201,NA,NA,NA,19144237,40.697,2.42079914716637,45.0029078514339,40.8348197937012,NA,NA,NA,NA,NA,0,NA,62.9
"UZB",1988,NA,NA,546.417432968489,9.13858227456663,NA,NA,19606739,40.685,2.38716032849261,46.0901245886225,40.9428672790527,NA,NA,NA,NA,NA,0,NA,60.8
"UZB",1989,NA,NA,550.123178217148,3.09129397329629,NA,NA,20076683,40.518,2.36857582629674,47.1948354489892,41.0203819274902,NA,NA,NA,NA,NA,0,NA,59.4
"UZB",1990,76.6345774335192,3043.16204151431,547.116676703681,1.60000000555955,NA,NA,20510000,40.172,2.13534801490344,48.2134461683122,41.0420989990234,NA,NA,NA,NA,NA,0,0,58.7
"UZB",1991,74.4231047306793,2964.30748481831,532.939763869625,-0.492000003950494,NA,NA,20952000,39.828,2.13215351211216,49.2524682651622,41.0022735595703,NA,NA,NA,NA,NA,0,NA,58.5
"UZB",1992,70.217949858804,2571.31126561871,462.284707558985,-11.199999997429,NA,NA,21449000,39.484,2.3443917035247,50.420780441937,40.900951385498,40000,0.533028938274316,NA,0.904922008514404,11.1812162399292,0,NA,58.4
"UZB",1993,64.2533109390077,2455.72682801934,441.504291493278,-2.30000000565983,NA,NA,21942000,39.141,2.27245841546414,51.5796897038082,40.7284698486328,41000,0.533425689703154,NA,0.778614342212677,13.9055328369141,0.00227034176271877,NA,58.2
"UZB",1994,37.3278296361148,2282.77307260161,410.40969889627,-5.19999999193294,NA,NA,22377000,38.8,1.96310372458368,52.6022566995769,40.4756698608398,20000,0.254496378389287,NA,0.926104664802551,14.4547719955444,0.0040092329701718,NA,57.9
"UZB",1995,73.5038001263593,2221.71948760232,399.433144223869,-0.900000006219358,NA,NA,22785000,38.44,1.806877907471,53.5613540197461,40.1375770568848,41700,0.519059827059722,NA,0.743290483951569,16.6820335388184,0.0162564445190772,0.00152709345205452,57.5
"UZB",1996,61.8625321336301,2216.68247413475,398.527561796348,1.70000000362532,NA,NA,23225000,38.08,1.91268599840564,54.5956746591443,39.7140197753906,46000,0.55684423299428,NA,1.0260294675827,21.7516040802002,0.0406736166800321,0.0042850741568506,57
"UZB",1997,57.0445983436217,2288.39894724371,411.421150076243,5.19999999732916,NA,NA,23667000,37.833,1.88523880811601,55.6346967559944,39.2098579406738,86000,1.00971877805712,NA,0.653244018554688,19.5138359069824,0.0724345995264512,0.0105369348014515,56.4
"UZB",1998,45.2933020185601,2348.69227946642,422.261022256254,4.3,NA,NA,24051000,37.698,1.6094902947862,56.5373765867419,38.6318626403809,1e+05,1.14061072632608,0.00333441025577486,0.156813085079193,14.8375215530396,0.110985339310804,0.0207544370703468,55.6
"UZB",1999,36.5548053705148,2423.42247974483,435.696435247072,4.30000000294453,NA,NA,24311650,37.564,1.07790835989868,57.150094029149,37.9887351989746,94000,1.04791467209858,0.00211375718936324,0.0587661415338516,13.1635408401489,0.164732288923525,0.0306883432210493,54.5
